customer_id,trips,total_revenue,avg_price,first_trip,last_trip,recency_days,tenure_days,trips_per_month
265,2,15.969999999999999,7.984999999999999,2024-10-13 20:51:00,2024-10-25 06:47:00,187,11,1.4634146341463414
266,3,43.67,14.556666666666667,2024-07-29 02:58:00,2025-01-15 16:03:00,105,170,0.44999999999999996
267,1,13.36,13.36,2024-06-16 09:42:00,2024-06-16 09:42:00,318,0,1.0
269,3,41.01,13.67,2024-08-13 23:50:00,2025-04-24 22:08:00,6,253,0.31802120141342755
270,4,41.54,10.385,2024-05-27 05:34:00,2025-03-24 05:55:00,37,301,0.36253776435045315
271,4,28.81,7.2025,2024-06-21 23:56:00,2025-04-12 07:38:00,18,294,0.37037037037037035
272,5,89.66,17.932,2024-08-12 08:35:00,2025-04-02 12:54:00,28,233,0.570342205323194
273,4,44.129999999999995,11.032499999999999,2024-06-15 19:40:00,2025-01-23 00:18:00,97,221,0.4780876494023904
274,1,8.73,8.73,2024-12-02 05:32:00,2024-12-02 05:32:00,149,0,1.0
276,5,64.75,12.95,2024-09-27 10:04:00,2025-03-23 23:27:00,38,177,0.7246376811594203
277,6,57.010000000000005,9.501666666666667,2024-06-07 11:33:00,2025-04-07 09:35:00,23,303,0.5405405405405406
278,2,12.120000000000001,6.0600000000000005,2025-03-20 16:34:00,2025-03-22 08:30:00,39,1,1.9354838709677418
279,2,44.24,22.12,2024-08-17 04:31:00,2024-11-01 17:18:00,180,76,0.5660377358490566
280,3,40.92,13.64,2024-05-29 20:01:00,2025-03-13 02:26:00,48,287,0.28391167192429023
281,2,33.01,16.505,2024-08-15 03:34:00,2025-02-12 22:41:00,77,181,0.2843601895734597
282,5,55.47,11.094,2024-06-30 17:30:00,2025-03-01 18:09:00,60,244,0.5474452554744526
283,3,22.56,7.52,2024-05-29 02:23:00,2025-01-15 22:37:00,105,231,0.3448275862068966
284,3,54.540000000000006,18.180000000000003,2024-09-02 08:57:00,2025-03-20 04:09:00,41,198,0.39473684210526316
285,5,43.68,8.736,2024-08-03 13:24:00,2025-04-07 06:54:00,23,246,0.5434782608695653
286,3,39.629999999999995,13.209999999999999,2024-08-11 12:24:00,2025-03-25 16:24:00,36,226,0.3515625
287,2,20.46,10.23,2025-01-26 04:58:00,2025-02-25 12:24:00,64,30,1.0
288,6,52.57,8.761666666666667,2024-10-25 05:42:00,2025-03-17 21:01:00,44,143,1.0404624277456647
289,2,47.81,23.905,2024-06-23 18:51:00,2024-12-22 13:22:00,129,181,0.2843601895734597
290,4,35.34,8.835,2024-06-15 19:21:00,2025-03-21 19:51:00,40,279,0.3883495145631068
291,6,65.4,10.9,2024-09-05 12:02:00,2025-04-28 12:56:00,2,235,0.679245283018868
292,4,37.81,9.4525,2024-06-14 17:57:00,2025-04-19 03:56:00,11,308,0.35502958579881655
293,1,11.46,11.46,2024-09-13 10:40:00,2024-09-13 10:40:00,229,0,1.0
294,5,46.8,9.36,2024-05-06 14:35:00,2025-04-29 13:54:00,1,357,0.38759689922480617
295,6,63.69,10.615,2024-05-23 15:19:00,2025-04-23 18:02:00,7,335,0.4931506849315069
296,2,18.92,9.46,2024-08-22 22:50:00,2025-02-17 05:24:00,72,178,0.28846153846153844
297,6,72.83,12.138333333333334,2024-06-09 21:27:00,2025-03-19 08:25:00,42,282,0.5769230769230769
298,5,80.08,16.016,2024-06-03 20:22:00,2025-04-10 17:42:00,20,310,0.4411764705882353
299,5,71.15,14.23,2024-09-22 09:22:00,2025-01-17 17:35:00,103,117,1.0204081632653061
300,4,27.54,6.885,2024-06-08 19:39:00,2025-01-04 02:27:00,116,209,0.502092050209205
301,2,23.33,11.665,2024-07-24 15:59:00,2024-12-15 21:43:00,136,144,0.3448275862068966
302,7,80.01,11.430000000000001,2024-07-28 15:46:00,2025-03-19 04:21:00,42,233,0.7984790874524715
303,4,36.75,9.1875,2024-11-01 19:36:00,2025-04-21 06:16:00,9,170,0.6
304,6,85.55,14.258333333333333,2024-05-18 05:03:00,2025-02-20 21:26:00,69,278,0.5844155844155844
305,2,9.52,4.76,2024-05-20 15:53:00,2024-11-09 20:24:00,172,173,0.2955665024630542
306,5,39.99,7.998,2024-06-30 06:52:00,2025-04-25 10:05:00,5,299,0.45592705167173253
307,4,45.09,11.2725,2024-08-19 06:16:00,2024-12-11 22:20:00,140,114,0.8333333333333334
308,3,39.71,13.236666666666666,2024-06-23 18:07:00,2025-01-09 02:18:00,111,199,0.3930131004366812
309,3,24.14,8.046666666666667,2024-12-13 00:18:00,2025-04-22 19:43:00,8,130,0.5625
310,4,33.42,8.355,2024-06-10 10:21:00,2025-03-27 21:02:00,34,290,0.375
311,4,34.86,8.715,2024-08-14 11:44:00,2025-02-09 02:51:00,80,178,0.5769230769230769
312,2,74.47,37.235,2024-09-28 14:09:00,2025-04-25 07:06:00,5,208,0.25210084033613445
313,1,6.88,6.88,2024-09-27 03:44:00,2024-09-27 03:44:00,215,0,1.0
314,1,8.92,8.92,2024-06-12 04:30:00,2024-06-12 04:30:00,322,0,1.0
315,3,16.759999999999998,5.586666666666666,2024-07-08 05:19:00,2025-01-02 05:37:00,118,178,0.43269230769230765
316,3,40.66,13.553333333333333,2024-06-16 22:09:00,2024-10-01 12:14:00,211,106,0.6617647058823529
317,7,126.2,18.02857142857143,2024-07-15 15:45:00,2025-04-07 08:22:00,23,265,0.711864406779661
318,6,39.03,6.505,2024-05-05 20:16:00,2025-03-18 22:31:00,43,317,0.5187319884726225
319,6,69.53999999999999,11.589999999999998,2024-07-12 03:31:00,2025-04-25 12:40:00,5,287,0.5678233438485805
320,3,27.509999999999998,9.17,2024-11-19 05:03:00,2025-03-19 13:28:00,42,120,0.6
321,1,3.64,3.64,2025-02-25 23:13:00,2025-02-25 23:13:00,64,0,1.0
322,4,34.82,8.705,2024-06-30 06:23:00,2025-04-29 05:35:00,1,302,0.3614457831325301
323,2,19.42,9.71,2024-05-16 19:35:00,2025-01-20 15:59:00,100,248,0.2158273381294964
325,3,29.48,9.826666666666666,2024-05-31 04:02:00,2024-08-07 06:55:00,266,68,0.9183673469387755
326,5,46.2,9.24,2024-08-09 10:06:00,2025-03-14 09:04:00,47,216,0.6097560975609757
327,3,38.3,12.766666666666666,2024-11-25 11:29:00,2025-04-27 13:37:00,3,153,0.49180327868852464
328,3,22.68,7.56,2025-01-12 12:03:00,2025-03-10 23:15:00,51,57,1.0344827586206897
329,5,75.34,15.068000000000001,2024-05-20 18:05:00,2025-03-21 22:54:00,40,305,0.44776119402985076
330,9,64.14,7.126666666666667,2024-05-05 07:27:00,2025-04-22 15:20:00,8,352,0.7068062827225131
331,2,20.23,10.115,2024-05-18 06:39:00,2024-11-19 00:25:00,162,184,0.2803738317757009
332,6,49.14,8.19,2024-06-14 05:43:00,2025-04-17 12:02:00,13,307,0.5341246290801187
333,2,22.89,11.445,2024-07-31 08:15:00,2024-11-29 09:28:00,152,121,0.3973509933774835
334,3,43.15,14.383333333333333,2024-05-05 13:19:00,2025-02-28 01:00:00,61,298,0.27439024390243905
335,4,75.1,18.775,2024-07-09 15:36:00,2025-04-05 15:00:00,25,269,0.4013377926421405
336,2,18.21,9.105,2024-12-08 14:40:00,2024-12-14 03:24:00,137,5,1.7142857142857142
337,1,6.22,6.22,2024-05-20 06:17:00,2024-05-20 06:17:00,345,0,1.0
338,4,61.15,15.2875,2024-08-14 09:43:00,2025-03-17 02:20:00,44,214,0.49180327868852464
339,4,31.910000000000004,7.977500000000001,2024-05-03 07:58:00,2025-02-21 12:37:00,68,294,0.37037037037037035
340,6,68.39,11.398333333333333,2024-08-29 15:13:00,2025-04-26 08:13:00,4,239,0.6691449814126395
341,7,76.83,10.975714285714286,2024-06-13 12:45:00,2025-04-29 13:23:00,1,320,0.6
342,3,28.689999999999998,9.563333333333333,2024-05-26 21:29:00,2025-03-18 19:47:00,43,295,0.2769230769230769
343,2,23.41,11.705,2024-05-21 19:08:00,2025-02-06 02:51:00,83,260,0.20689655172413796
344,3,17.94,5.98,2024-10-06 09:07:00,2025-02-17 03:38:00,72,133,0.5521472392638036
345,2,20.1,10.05,2024-08-02 15:21:00,2025-03-09 10:45:00,52,218,0.24193548387096778
346,2,18.42,9.21,2024-12-20 17:06:00,2025-04-24 06:30:00,6,124,0.3896103896103896
347,5,73.94,14.788,2024-05-11 18:55:00,2024-12-27 11:45:00,124,229,0.5791505791505792
348,3,26.270000000000003,8.756666666666668,2024-10-04 17:53:00,2025-01-03 04:45:00,117,90,0.75
349,3,76.69999999999999,25.566666666666663,2024-10-19 20:31:00,2025-03-18 20:19:00,43,149,0.5027932960893855
350,3,46.46,15.486666666666666,2024-09-05 05:39:00,2025-04-18 14:45:00,12,225,0.35294117647058826
351,5,32.41,6.481999999999999,2024-05-09 05:46:00,2025-03-17 09:36:00,44,312,0.43859649122807015
352,1,4.36,4.36,2024-07-26 12:48:00,2024-07-26 12:48:00,278,0,1.0
353,7,75.45,10.778571428571428,2024-05-02 07:39:00,2025-02-11 04:29:00,78,284,0.6687898089171974
354,1,22.93,22.93,2024-05-16 08:33:00,2024-05-16 08:33:00,349,0,1.0
355,3,29.86,9.953333333333333,2024-11-20 19:17:00,2025-01-31 05:12:00,89,71,0.8910891089108911
356,5,92.67,18.534,2024-05-29 02:45:00,2024-10-26 23:41:00,186,150,0.8333333333333334
357,5,67.87,13.574000000000002,2024-05-09 17:41:00,2025-04-17 07:38:00,13,342,0.4032258064516129
358,7,79.94,11.42,2024-05-25 06:25:00,2025-02-01 07:53:00,88,252,0.7446808510638298
359,3,46.849999999999994,15.616666666666665,2025-01-02 23:33:00,2025-04-19 02:35:00,11,106,0.6617647058823529
360,3,31.759999999999998,10.586666666666666,2024-05-24 15:24:00,2025-03-03 01:51:00,58,282,0.28846153846153844
361,5,68.82,13.764,2024-09-19 12:48:00,2025-03-10 02:04:00,51,171,0.7462686567164178
362,3,19.94,6.646666666666667,2024-06-20 12:50:00,2025-04-21 06:33:00,9,304,0.2694610778443114
363,3,35.32,11.773333333333333,2024-09-25 04:17:00,2024-11-06 08:10:00,175,42,1.25
364,2,21.12,10.56,2024-09-29 13:23:00,2024-12-06 19:17:00,145,68,0.6122448979591837
365,8,72.42,9.0525,2024-05-30 02:08:00,2025-04-27 10:51:00,3,332,0.6629834254143646
366,3,26.57,8.856666666666667,2024-07-20 06:06:00,2025-01-06 13:28:00,114,170,0.44999999999999996
367,2,15.54,7.77,2025-02-02 00:36:00,2025-04-13 12:31:00,17,70,0.6
368,3,36.33,12.11,2024-07-10 12:40:00,2025-02-11 04:11:00,78,215,0.36734693877551017
369,10,107.45,10.745000000000001,2024-05-04 09:55:00,2025-03-07 23:34:00,54,307,0.8902077151335313
371,4,58.29,14.5725,2024-05-09 21:54:00,2025-04-21 23:43:00,9,347,0.3183023872679045
372,4,59.35,14.8375,2024-08-16 02:23:00,2025-03-01 10:36:00,60,197,0.5286343612334802
373,3,25.86,8.62,2024-07-25 18:53:00,2025-03-11 01:20:00,50,228,0.3488372093023256
375,3,15.83,5.276666666666666,2024-07-08 15:17:00,2024-10-05 02:31:00,207,88,0.7627118644067797
376,7,73.84,10.54857142857143,2024-05-04 11:24:00,2024-11-10 08:54:00,171,189,0.9589041095890412
377,8,68.35,8.54375,2024-06-04 01:41:00,2025-04-09 00:22:00,21,308,0.7100591715976331
378,2,42.629999999999995,21.314999999999998,2024-08-15 07:32:00,2024-11-27 08:23:00,154,104,0.44776119402985076
379,2,20.27,10.135,2024-09-04 19:13:00,2024-11-05 20:12:00,176,62,0.6521739130434783
380,1,20.37,20.37,2024-10-29 18:15:00,2024-10-29 18:15:00,183,0,1.0
381,1,6.06,6.06,2025-01-12 15:33:00,2025-01-12 15:33:00,108,0,1.0
382,6,64.21,10.701666666666666,2024-05-21 22:21:00,2025-02-28 05:51:00,61,282,0.5769230769230769
383,1,6.94,6.94,2024-06-09 06:56:00,2024-06-09 06:56:00,325,0,1.0
385,2,28.76,14.38,2024-07-07 06:44:00,2024-07-07 17:11:00,297,0,2.0
386,4,68.57,17.1425,2024-05-07 12:55:00,2025-03-28 19:47:00,33,325,0.3380281690140845
387,5,68.09,13.618,2024-05-03 20:59:00,2025-04-09 20:34:00,21,340,0.4054054054054054
388,6,72.93,12.155000000000001,2024-05-05 08:02:00,2025-02-25 20:09:00,64,296,0.5521472392638036
389,4,33.27,8.3175,2024-08-11 20:18:00,2025-03-11 21:48:00,50,212,0.49586776859504134
390,5,49.14,9.828,2024-06-15 00:22:00,2025-01-28 05:03:00,92,227,0.5836575875486382
391,7,89.72,12.817142857142857,2024-06-28 23:09:00,2025-04-07 02:23:00,23,282,0.673076923076923
392,6,41.23,6.871666666666666,2024-06-14 19:23:00,2025-04-20 14:57:00,10,309,0.5309734513274336
393,5,66.12,13.224,2024-05-15 16:53:00,2025-03-15 05:06:00,46,303,0.45045045045045046
394,10,155.81,15.581,2024-05-06 08:13:00,2025-03-23 05:20:00,38,320,0.8571428571428572
395,4,49.18,12.295,2024-11-26 07:02:00,2025-03-16 18:12:00,45,110,0.8571428571428572
396,2,35.54,17.77,2024-06-11 00:24:00,2024-06-17 04:51:00,317,6,1.6666666666666667
397,3,23.56,7.853333333333333,2024-07-31 20:07:00,2025-04-28 01:05:00,2,270,0.3
398,3,30.72,10.24,2024-05-03 07:41:00,2024-12-12 19:59:00,139,223,0.3557312252964427
399,5,36.97,7.394,2024-05-03 20:07:00,2025-03-03 16:25:00,58,303,0.45045045045045046
400,1,18.24,18.24,2024-06-11 12:17:00,2024-06-11 12:17:00,323,0,1.0
401,3,37.18,12.393333333333333,2024-07-09 01:36:00,2025-04-23 14:44:00,7,288,0.2830188679245283
402,4,49.27,12.3175,2024-06-05 12:29:00,2024-12-16 18:55:00,135,194,0.5357142857142857
403,4,28.849999999999998,7.2124999999999995,2024-06-29 01:25:00,2025-04-18 19:05:00,12,293,0.37151702786377705
404,5,27.13,5.426,2024-06-19 04:06:00,2025-02-23 05:39:00,66,249,0.5376344086021505
405,5,45.55,9.11,2024-11-21 22:31:00,2025-04-22 04:58:00,8,151,0.8287292817679558
406,5,42.26,8.452,2024-05-23 17:12:00,2025-04-07 04:10:00,23,318,0.4310344827586207
407,5,56.83,11.366,2024-06-22 08:38:00,2025-04-17 18:45:00,13,299,0.45592705167173253
408,3,23.59,7.863333333333333,2024-06-20 11:55:00,2025-03-10 03:24:00,51,262,0.3082191780821918
409,3,19.46,6.486666666666667,2024-09-08 05:16:00,2025-04-09 03:31:00,21,212,0.37190082644628103
410,2,16.72,8.36,2024-05-06 13:11:00,2024-09-17 16:14:00,225,134,0.36585365853658536
411,2,22.67,11.335,2024-06-24 12:34:00,2025-03-11 01:28:00,50,259,0.20761245674740486
412,4,56.98,14.245,2024-08-02 07:06:00,2025-01-06 10:08:00,114,157,0.6417112299465241
413,6,47.67,7.945,2024-06-05 07:42:00,2025-03-27 18:55:00,34,295,0.5538461538461538
414,4,45.41,11.3525,2024-05-29 21:31:00,2024-11-15 14:06:00,166,169,0.6030150753768844
415,6,64.28,10.713333333333333,2024-07-02 22:07:00,2025-03-23 12:15:00,38,263,0.614334470989761
416,3,46.94,15.646666666666667,2024-05-06 15:47:00,2025-04-30 08:32:00,0,358,0.23195876288659795
417,2,28.62,14.31,2024-06-12 01:43:00,2024-10-13 11:51:00,199,123,0.3921568627450981
418,4,36.91,9.2275,2024-05-08 14:53:00,2025-04-10 08:42:00,20,336,0.3278688524590164
419,3,44.129999999999995,14.709999999999999,2024-06-29 13:35:00,2025-04-01 14:37:00,29,276,0.29411764705882354
420,4,33.19,8.2975,2024-05-03 22:03:00,2024-10-08 22:26:00,204,158,0.6382978723404256
421,5,58.01,11.602,2024-05-16 07:48:00,2025-04-11 14:32:00,19,330,0.4166666666666667
422,5,70.38,14.075999999999999,2024-07-09 05:14:00,2025-03-13 11:36:00,48,247,0.5415162454873647
423,1,12.12,12.12,2024-07-30 05:41:00,2024-07-30 05:41:00,274,0,1.0
424,1,13.42,13.42,2024-09-29 16:52:00,2024-09-29 16:52:00,213,0,1.0
425,2,19.71,9.855,2024-06-28 18:10:00,2025-04-30 20:25:00,0,306,0.17857142857142858
426,6,94.03,15.671666666666667,2024-05-23 16:22:00,2025-01-28 16:53:00,92,250,0.6428571428571428
427,3,51.730000000000004,17.243333333333336,2024-09-29 03:46:00,2024-11-10 22:02:00,171,42,1.25
428,1,10.07,10.07,2024-06-13 11:18:00,2024-06-13 11:18:00,321,0,1.0
429,3,28.87,9.623333333333333,2024-05-16 08:37:00,2024-10-28 03:32:00,184,164,0.4639175257731959
430,3,52.96,17.653333333333332,2024-07-26 06:37:00,2024-12-07 02:31:00,144,133,0.5521472392638036
431,1,5.17,5.17,2024-12-27 07:48:00,2024-12-27 07:48:00,124,0,1.0
432,1,7.9,7.9,2024-12-11 13:52:00,2024-12-11 13:52:00,140,0,1.0
433,4,62.36,15.59,2024-07-08 11:55:00,2025-04-17 21:15:00,13,283,0.38338658146964855
434,2,22.52,11.26,2024-12-07 19:13:00,2025-02-03 23:59:00,86,58,0.6818181818181818
435,7,101.96,14.565714285714284,2024-05-24 11:00:00,2025-03-29 23:06:00,32,309,0.6194690265486725
436,5,52.339999999999996,10.468,2024-06-24 14:49:00,2024-11-22 05:44:00,159,150,0.8333333333333334
437,2,55.54,27.77,2024-07-11 15:21:00,2024-11-21 23:14:00,160,133,0.36809815950920244
438,2,25.21,12.605,2024-12-18 17:51:00,2025-04-26 21:07:00,4,129,0.37735849056603776
439,2,21.9,10.95,2024-10-24 17:24:00,2024-12-21 17:36:00,130,58,0.6818181818181818
440,2,7.68,3.84,2024-05-31 11:34:00,2025-02-05 13:58:00,84,250,0.21428571428571427
441,8,114.87,14.35875,2024-11-26 18:04:00,2025-04-21 09:39:00,9,145,1.3714285714285714
442,1,3.63,3.63,2025-01-22 06:11:00,2025-01-22 06:11:00,98,0,1.0
443,4,29.540000000000003,7.385000000000001,2024-06-15 05:25:00,2025-02-21 11:58:00,68,251,0.4270462633451957
444,5,67.29,13.458000000000002,2024-05-05 17:14:00,2025-01-23 00:17:00,97,262,0.5136986301369864
445,1,5.11,5.11,2024-10-06 09:03:00,2024-10-06 09:03:00,206,0,1.0
446,1,5.92,5.92,2025-04-08 22:28:00,2025-04-08 22:28:00,22,0,1.0
447,5,64.59,12.918000000000001,2024-08-12 15:51:00,2025-03-28 04:09:00,33,227,0.5836575875486382
448,3,50.8,16.933333333333334,2024-06-08 21:06:00,2025-02-20 02:20:00,69,256,0.3146853146853147
449,6,44.49,7.415,2024-06-26 01:32:00,2024-12-26 07:46:00,125,183,0.8450704225352114
450,5,64.21,12.841999999999999,2024-07-13 17:01:00,2024-12-30 20:35:00,121,170,0.75
451,3,35.85,11.950000000000001,2024-06-15 20:38:00,2024-09-21 21:09:00,221,98,0.703125
452,1,26.22,26.22,2024-09-24 20:00:00,2024-09-24 20:00:00,218,0,1.0
453,4,86.72,21.68,2024-07-14 04:54:00,2025-02-28 17:35:00,61,229,0.46332046332046334
454,3,54.45,18.150000000000002,2024-05-05 07:50:00,2024-08-10 04:42:00,263,96,0.7142857142857143
456,5,42.72,8.544,2024-06-19 23:18:00,2025-03-23 04:02:00,38,276,0.4901960784313726
457,5,73.28999999999999,14.657999999999998,2024-08-03 04:37:00,2025-01-11 07:12:00,109,161,0.7853403141361257
459,5,68.55,13.709999999999999,2024-06-04 12:23:00,2024-11-09 09:19:00,172,157,0.8021390374331551
460,3,20.82,6.94,2024-05-01 23:59:00,2024-10-29 05:55:00,183,180,0.42857142857142855
461,2,14.42,7.21,2024-05-14 18:37:00,2024-07-29 01:42:00,275,75,0.5714285714285714
462,4,24.939999999999998,6.234999999999999,2024-07-01 04:31:00,2025-04-11 19:56:00,19,284,0.38216560509554137
463,1,4.41,4.41,2025-01-26 12:04:00,2025-01-26 12:04:00,94,0,1.0
464,4,55.15,13.7875,2024-05-06 09:04:00,2025-02-25 13:10:00,64,295,0.3692307692307692
465,2,15.829999999999998,7.914999999999999,2024-07-27 23:42:00,2024-08-08 09:25:00,265,11,1.4634146341463414
466,3,25.92,8.64,2024-07-07 03:37:00,2024-08-24 12:14:00,249,48,1.1538461538461537
467,2,40.69,20.345,2024-08-06 12:13:00,2024-10-13 16:33:00,199,68,0.6122448979591837
468,3,30.75,10.25,2024-07-29 14:47:00,2025-01-19 11:46:00,101,173,0.4433497536945813
469,3,27.8,9.266666666666667,2024-06-16 01:30:00,2025-04-18 05:59:00,12,306,0.26785714285714285
470,1,8.41,8.41,2025-03-09 05:18:00,2025-03-09 05:18:00,52,0,1.0
471,3,67.83,22.61,2024-07-10 09:07:00,2025-03-27 17:57:00,34,260,0.3103448275862069
472,3,36.1,12.033333333333333,2024-12-23 14:24:00,2025-04-06 01:22:00,24,103,0.6766917293233082
473,5,78.01,15.602,2024-05-31 02:26:00,2025-02-23 17:04:00,66,268,0.5033557046979865
474,3,28.68,9.56,2024-06-09 14:17:00,2024-09-15 16:56:00,227,98,0.703125
476,5,59.26,11.852,2024-05-06 16:35:00,2025-02-19 15:36:00,70,288,0.4716981132075472
478,3,26.53,8.843333333333334,2024-10-10 01:08:00,2024-11-10 11:44:00,171,31,1.4754098360655739
479,3,17.689999999999998,5.896666666666666,2024-12-18 14:11:00,2025-02-19 10:54:00,70,62,0.9782608695652173
480,4,47.46,11.865,2024-07-18 00:40:00,2025-03-01 21:01:00,60,226,0.46875
481,2,31.23,15.615,2024-11-26 17:02:00,2025-01-04 12:02:00,116,38,0.8823529411764706
482,2,8.91,4.455,2024-07-27 02:53:00,2025-02-24 03:18:00,65,212,0.24793388429752067
483,1,19.51,19.51,2024-08-28 00:30:00,2024-08-28 00:30:00,245,0,1.0
484,4,39.290000000000006,9.822500000000002,2024-05-11 21:12:00,2025-03-05 14:50:00,56,297,0.36697247706422015
486,3,20.86,6.953333333333333,2024-07-04 18:48:00,2024-12-30 12:01:00,121,178,0.43269230769230765
487,3,39.230000000000004,13.076666666666668,2024-10-21 17:35:00,2025-02-18 02:02:00,71,119,0.6040268456375839
488,1,8.42,8.42,2024-12-01 18:15:00,2024-12-01 18:15:00,150,0,1.0
489,6,51.18,8.53,2024-06-07 15:21:00,2025-04-16 21:32:00,14,313,0.5247813411078717
490,5,43.71,8.742,2024-09-11 01:07:00,2025-03-16 11:08:00,45,186,0.6944444444444444
491,4,57.29,14.3225,2024-07-02 20:01:00,2025-01-17 02:41:00,103,198,0.5263157894736842
492,2,22.229999999999997,11.114999999999998,2024-07-12 10:35:00,2024-10-06 12:05:00,206,86,0.5172413793103449
493,5,61.66,12.331999999999999,2024-06-24 19:54:00,2025-03-10 18:38:00,51,258,0.5208333333333334
494,4,33.86,8.465,2024-05-08 04:13:00,2024-10-04 19:59:00,208,149,0.6703910614525139
495,2,14.879999999999999,7.4399999999999995,2024-11-21 13:15:00,2025-01-17 18:16:00,103,57,0.6896551724137931
496,3,58.23,19.41,2024-07-19 20:15:00,2025-01-26 13:29:00,94,190,0.4090909090909091
497,6,63.510000000000005,10.585,2024-07-26 00:22:00,2025-03-03 18:37:00,58,220,0.7200000000000001
498,4,41.78,10.445,2024-05-22 09:41:00,2025-03-01 20:20:00,60,283,0.38338658146964855
499,7,97.46000000000001,13.922857142857143,2024-05-12 00:59:00,2025-03-08 09:14:00,53,300,0.6363636363636364
500,2,26.479999999999997,13.239999999999998,2024-08-29 14:42:00,2024-12-29 18:11:00,122,122,0.39473684210526316
501,7,89.58,12.797142857142857,2024-06-21 09:26:00,2025-04-09 16:22:00,21,292,0.6521739130434783
502,1,6.48,6.48,2024-10-03 06:07:00,2024-10-03 06:07:00,209,0,1.0
503,4,40.26,10.065,2024-07-23 15:08:00,2025-04-21 22:03:00,9,272,0.3973509933774835
504,3,36.14,12.046666666666667,2024-07-24 06:20:00,2025-01-01 09:24:00,119,161,0.47120418848167545
505,3,39.7,13.233333333333334,2024-06-12 08:47:00,2024-09-17 22:20:00,225,97,0.7086614173228346
506,1,11.49,11.49,2024-06-29 19:39:00,2024-06-29 19:39:00,305,0,1.0
507,4,36.76,9.19,2024-06-02 08:28:00,2024-11-25 21:25:00,156,176,0.5825242718446603
508,2,15.760000000000002,7.880000000000001,2024-07-19 05:11:00,2025-01-07 10:23:00,113,172,0.297029702970297
509,4,42.629999999999995,10.657499999999999,2024-05-04 02:59:00,2025-01-29 12:45:00,91,270,0.4
510,6,79.74,13.29,2024-05-09 10:59:00,2025-04-12 13:42:00,18,338,0.48913043478260865
511,4,35.19,8.7975,2024-05-03 20:03:00,2024-11-11 21:03:00,170,192,0.5405405405405405
512,3,51.989999999999995,17.33,2024-05-13 18:04:00,2025-02-01 18:20:00,88,264,0.3061224489795918
514,4,47.81,11.9525,2024-06-17 14:18:00,2025-04-28 15:05:00,2,315,0.34782608695652173
515,7,71.84,10.262857142857143,2024-05-03 01:57:00,2025-03-07 17:19:00,54,308,0.621301775147929
516,4,40.09,10.0225,2024-05-22 21:13:00,2025-02-07 11:59:00,82,260,0.4137931034482759
517,2,35.79,17.895,2024-10-01 03:34:00,2024-12-27 16:31:00,124,87,0.5128205128205129
518,2,23.16,11.58,2024-08-26 07:33:00,2024-08-31 08:24:00,242,5,1.7142857142857142
519,3,29.29,9.763333333333334,2024-05-30 15:07:00,2025-03-06 09:34:00,55,279,0.2912621359223301
520,2,10.93,5.465,2024-05-14 11:29:00,2025-03-11 03:04:00,50,300,0.18181818181818182
521,3,29.14,9.713333333333333,2024-09-07 04:26:00,2024-11-21 08:40:00,160,75,0.8571428571428571
